timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1711329807626,169,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",815,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,168,0,0
1711329807631,167,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-5,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,166,0,0
1711329807633,165,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",880,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,160,0,0
1711329807626,178,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-7,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,177,0,0
1711329807692,166,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-2,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,161,0,0
1711329807731,163,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-9,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,163,0,0
1711329807795,167,GET Avaliações,200,,jp@gc - Stepping Thread Group 1-3,text,true,,981,229,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/avaliacoes,166,0,0
1711329807798,174,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",834,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,174,0,0
1711329807972,179,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-10,text,true,,1025,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,165,0,0
1711329807478,673,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,654,0,497
1711329807476,676,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,661,0,494
1711329807519,665,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,664,0,499
1711329808152,157,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,156,0,0
1711329808151,165,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,159,0,0
1711329808151,175,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-10,text,true,,863,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,171,0,0
1711329808184,162,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,161,0,0
1711329807712,664,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,663,0,503
1711329807799,652,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,652,0,490
1711329808309,183,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,158,0,0
1711329807805,687,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,687,0,505
1711329808317,175,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,175,0,0
1711329808327,174,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",820,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,165,0,0
1711329808347,157,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,157,0,0
1711329807859,647,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,647,0,488
1711329808377,170,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,170,0,0
1711329807895,666,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,649,0,483
1711329807963,640,DELETE Restaurantes,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[4]]]04

****** comparison: [[[2]]]04

/",892,242,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/122,640,0,484
1711329808451,157,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,157,0,0
1711329808492,161,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,161,0,0
1711329808492,164,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,163,0,0
1711329808492,170,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,166,0,0
1711329808502,165,GET Reservas,200,,jp@gc - Stepping Thread Group 1-10,text,true,,1076,227,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/1/reservas,165,0,0
1711329808504,163,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,163,0,0
1711329808507,160,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,160,0,0
1711329808548,158,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,158,0,0
1711329808562,169,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,157,0,0
1711329808604,162,GET Restaurantes,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",888,216,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,155,0,0
1711329808609,164,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,164,0,0
1711329808654,160,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,160,0,0
1711329808657,166,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-8,text,true,,1025,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,161,0,0
1711329808663,161,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-4,text,true,,1025,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,161,0,0
1711329808667,158,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,158,0,0
1711329808667,168,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-6,text,true,,1025,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,168,0,0
1711329808667,170,GET Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",816,245,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/3853?nome=Coco+bambu,170,0,0
1711329808707,161,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-1,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,161,0,0
1711329808731,171,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,162,0,0
1711329808766,166,POST Restaurantes,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",888,400,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes,157,0,0
1711329808773,166,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-5,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,166,0,0
1711329808814,166,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-7,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,166,0,0
1711329808825,161,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-2,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,161,0,0
1711329808825,161,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-4,text,true,,863,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,161,0,0
1711329808823,179,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-8,text,true,,863,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,179,0,0
1711329808837,165,DELETE Reserva no Restaurante,200,,jp@gc - Stepping Thread Group 1-10,text,true,,704,250,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/reserva/114,165,0,0
1711329808835,167,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-6,text,true,,863,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,167,0,0
1711329808869,161,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-1,text,true,,1025,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,160,0,0
1711329808903,159,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-9,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",842,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,159,0,0
1711329808932,166,GET Nome Restaurantes,404,,jp@gc - Stepping Thread Group 1-3,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[200]]]

/",830,241,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?nome=Coco+bambu,165,0,0
1711329808939,172,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-5,text,true,,1013,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,159,0,0
1711329808987,159,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-4,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",808,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,159,0,0
1711329808980,168,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-7,text,true,,1013,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,168,0,0
1711329808987,165,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-2,text,true,,1013,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,165,0,0
1711329809003,159,POST Avaliação do Restaurante,404,,jp@gc - Stepping Thread Group 1-10,text,false,"Test failed: code expected to equal /

****** received  : [[[404]]]

****** comparison: [[[201]]]

/",811,442,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/avaliar,159,0,0
1711329809003,159,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-6,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",808,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,159,0,0
1711329809003,179,POST Reserva no Restaurante,404,,jp@gc - Stepping Thread Group 1-8,text,false,"Test failed: text expected to contain /""Não há lugares disponíveis nesse horário para o Restaurante: Coco Bambu""/",808,477,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/9327/reservarMesa,162,0,0
1711329809030,171,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-1,text,true,,851,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,160,0,0
1711329809062,160,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-9,text,true,,1013,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,160,0,0
1711329809098,172,GET Localizacao Restaurantes,200,,jp@gc - Stepping Thread Group 1-3,text,true,,1013,252,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?localizacao=S%C3%A3o+Paulo,161,0,0
1711329809112,159,GET Tipo de Cozinha Restaurantes,200,,jp@gc - Stepping Thread Group 1-5,text,true,,851,244,10,10,https://findfoodback-27ce6eea96b1.herokuapp.com/api/restaurantes/pesquisa?tipoCozinha=Carnes,158,0,0
